dataset,mecanismo,percentual,estrategia,semente,imp_mae,imp_rmse,imp_acc,LogReg_acc,LogReg_macro_f1,LogReg_weighted_f1,RF_Class_acc,RF_Class_macro_f1,RF_Class_weighted_f1,CatBoost_Class_acc,CatBoost_Class_macro_f1,CatBoost_Class_weighted_f1,Ridge_mae,Ridge_rmse,Ridge_r2,RF_Reg_mae,RF_Reg_rmse,RF_Reg_r2,CatBoost_Reg_mae,CatBoost_Reg_rmse,CatBoost_Reg_r2
air_quality_uci,MNAR,0.1,mean,123,172.5950708482903,310.188786474273,,,,,,,,,,,0.5626861832249881,0.7169556922800459,0.9910589805363674,0.11465662650602317,0.2778797846170088,0.9986568753703257,0.3739760081360649,0.5265474979647418,0.995177441408384
air_quality_uci,MNAR,0.1,mean,999,168.86411799629192,268.6550943193001,,,,,,,,,,,0.8126053953992435,1.0198000227172466,0.976392453948147,0.09824698795180752,0.22177614079631258,0.9988835212675053,0.3973234400882892,0.5567035281505995,0.9929649245696779
air_quality_uci,MNAR,0.1,median,42,196.2597475609756,303.5591167302656,,,,,,,,,,,0.9920839627625593,1.3132163974336788,0.9710155963514342,0.12213253012048261,0.2976691176700371,0.9985107783689295,0.42667002102676793,0.6650835928224069,0.9925656287637469
air_quality_uci,MNAR,0.1,median,123,138.67559857723577,231.95425963678986,,,,,,,,,,,0.626965260106818,0.788244294553603,0.9891925290263547,0.07434939759036172,0.15952138505277869,0.9995573706279983,0.2850497636331733,0.3969929696262576,0.9972586275893679
air_quality_uci,MNAR,0.1,median,999,199.12437393292683,323.09147811454005,,,,,,,,,,,0.9830887440095979,1.2149443668183633,0.9664931505445824,0.09357228915662628,0.21021464933534195,0.99899689414294,0.3312128840589441,0.4697818081916904,0.99499028290653
air_quality_uci,MNAR,0.1,most_frequent,42,141.0084169715447,228.17465863249316,,,,,,,,,,,0.871601170789556,1.1620144723880814,0.9773058014834638,0.13980722891566297,0.310750723326902,0.9983770091482475,0.36863461387970803,0.5825345158548704,0.9942965833217894
air_quality_uci,MNAR,0.1,most_frequent,123,171.2039543699187,262.11322840139627,,,,,,,,,,,1.1242406777363676,1.3365511220091302,0.968927688963296,0.09424698795180698,0.19435365541582775,0.9993429660172366,0.274267454942817,0.41976416372702063,0.9969351224776755
air_quality_uci,MNAR,0.1,most_frequent,999,203.20399095528458,323.1919492556808,,,,,,,,,,,0.8307163461036995,1.0342541942258971,0.9757185066800461,0.07939156626505972,0.2457357161030415,0.9986292527701714,0.25020425740165686,0.3505302506481637,0.9972108503432685
air_quality_uci,MNAR,0.1,constant,42,229.96922022357725,411.1874806398472,,,,,,,,,,,1.2963216424342576,1.6214991663342047,0.9558098745074292,0.17198192771084428,0.4579506142153773,0.9964752439298856,0.4013884505906188,0.6546940277020225,0.9927960857640704
air_quality_uci,MNAR,0.1,constant,123,179.7081042682927,330.1337579928042,,,,,,,,,,,1.4211929768960925,1.7930282861983609,0.9440787735446323,0.10604216867469868,0.21297905604367132,0.9992110014562934,0.40008135647101994,0.5475007550024718,0.9947859901085035
air_quality_uci,MNAR,0.1,constant,999,229.3570724593496,392.6755486431899,,,,,,,,,,,2.1677913619710134,2.680584176134313,0.8368903296279022,0.07137349397590313,0.14140900262747136,0.9995460845875241,0.274511546456936,0.376738185177906,0.9967781887499577
air_quality_uci,MNAR,0.1,knn3,42,140.03159813685636,236.26544226813837,,,,,,,,,,,0.53365264376725,0.7156535729264912,0.991392095043083,0.1642650602409642,0.3877254649163228,0.9974733771104127,0.31546612867666,0.5434523224363926,0.9950361954416488
air_quality_uci,MNAR,0.1,knn3,123,180.7674337398374,288.01694984896267,,,,,,,,,,,0.6291306231708632,0.9263850137327218,0.9850725561064253,0.3760542168674707,0.9531503598245863,0.984197520404002,0.4407465321227346,0.7408111862732059,0.9904540870628716
air_quality_uci,MNAR,0.1,knn3,999,143.03519149728996,230.0089714578987,,,,,,,,,,,0.5728367735501972,0.824111192099376,0.98458326400218,0.3433674698795183,0.7567017803186076,0.9870021858636708,0.47262064595704695,0.7126376154631199,0.9884718851298687
air_quality_uci,MNAR,0.1,knn5,42,163.06543623983742,275.10272669729255,,,,,,,,,,,0.5411788132485915,0.7390451275917475,0.9908201900167638,0.15840963855421655,0.36028604766848554,0.997818342036743,0.3418594000555419,0.568923003696078,0.9945600016997284
air_quality_uci,MNAR,0.1,knn5,123,170.1262987195122,287.39242115800124,,,,,,,,,,,0.5274928790631008,0.7173250214281645,0.9910497664951881,0.21178915662650558,0.5137914993645551,0.9954082711403358,0.36679673491498954,0.5152771915846334,0.9953816776329172
air_quality_uci,MNAR,0.1,knn5,999,146.25988684959353,251.85260196472422,,,,,,,,,,,0.5481379211520191,0.7200802565388016,0.9882298331915245,0.2026385542168672,0.4059814821582649,0.9962586075935989,0.3469548240844628,0.46650424103839644,0.9950599425042239
air_quality_uci,MNAR,0.1,knn7,42,171.05864840301973,309.4041648188511,,,,,,,,,,,0.566901642156929,0.8420452484590748,0.9880831181235393,0.23387349397590482,0.5526612777749204,0.9948665439398273,0.4322092754107947,0.697873212022124,0.9918145071817187
air_quality_uci,MNAR,0.1,knn7,123,158.56958266550524,284.0024367538236,,,,,,,,,,,0.5258175133245415,0.6789289358642192,0.9919822770877627,0.20745180722891493,0.4317837547237894,0.9967570892000607,0.3725696330126677,0.5276131800683351,0.9951579008535566
air_quality_uci,MNAR,0.1,knn7,999,152.17501207897791,241.92024305731294,,,,,,,,,,,0.5055206121783983,0.6598357521211436,0.9901169157475741,0.18719879518072266,0.37980238203253874,0.996725566465962,0.3643650475948904,0.4647342759360765,0.995097357564147
air_quality_uci,MNAR,0.1,iterative,42,147.37655415070287,242.6224773677607,,,,,,,,,,,0.5044219303916293,0.701554576976932,0.9917279204907593,0.1077469879518076,0.26926269253344676,0.9987814477835063,0.3031515853953183,0.49205432169237107,0.9959307171645059
air_quality_uci,MNAR,0.1,iterative,123,155.53643631743333,270.3128705011244,,,,,,,,,,,0.4365184714388124,0.5823743847259375,0.9941006123433092,0.0906144578313256,0.17940970813613863,0.9994401208619756,0.2998942215151325,0.3877611910758315,0.9973846423477584
air_quality_uci,MNAR,0.1,iterative,999,200.62948897601467,333.3683887719884,,,,,,,,,,,0.44670797247012023,0.5524227315628452,0.9930727016440729,0.0620060240963852,0.11419184344091224,0.9997040004990054,0.27312766518812837,0.3730346704234416,0.9968412212602653
air_quality_uci,MNAR,0.1,gain,42,518.8347251016261,761.2649595339149,,,,,,,,,,,6.103486867287608,7.73336076655387,-0.005144075081507715,6.103936696863094,7.7334770642671655,-0.005174306914719651,,,
air_quality_uci,MNAR,0.1,gain,123,511.43067591463415,757.7808373024216,,,,,,,,,,,6.054306180850482,7.593095817906097,-0.002859670080958665,6.053528607622623,7.593482120139526,-0.0029617145683225043,,,
air_quality_uci,MNAR,0.1,gain,999,576.1876968495934,856.8368933361778,,,,,,,,,,,5.50032535588648,6.695895524514064,-0.01774305739961224,5.506674844612945,6.700324099246745,-0.019089745577846484,,,
communities_crime,MNAR,0.1,dropna,42,,,,,,,,,,,,,,,,,,,,,
communities_crime,MNAR,0.1,dropna,123,,,,,,,,,,,,,,,,,,,,,
communities_crime,MNAR,0.1,dropna,999,,,,,,,,,,,,,,,,,,,,,
communities_crime,MNAR,0.1,mean,42,0.19348180449759228,0.2639438004655581,,,,,,,,,,,0.16173340716667073,0.2147107351554283,0.358270247314615,0.10913750000000001,0.14372785699021606,0.7124412695089739,0.10971097779532912,0.13966224168626873,0.7284794690364256
communities_crime,MNAR,0.1,mean,123,0.1914798781756834,0.2689130199167467,,,,,,,,,,,0.15809956598113317,0.19588986378576,0.5119934541687883,0.13658749999999997,0.16728597520413954,0.6441059037326295,0.1382334075207391,0.1708862851907197,0.6286220309501606
communities_crime,MNAR,0.1,mean,999,0.19626244886504687,0.26720395285599774,,,,,,,,,,,0.15860814841731574,0.2013447073042884,0.36835784262862115,0.13932968749999997,0.17252266291345608,0.5362510084367017,0.1287811942411405,0.1660765813040783,0.5702583322158641
communities_crime,MNAR,0.1,median,42,0.19138815441565307,0.2651796383839303,,,,,,,,,,,0.16944945153439883,0.207947713236659,0.39806034510986876,0.11353593749999999,0.1495568281415128,0.6886440646907452,0.11117423553469016,0.14080592592775978,0.724014336324357
communities_crime,MNAR,0.1,median,123,0.1866353781068218,0.2605938256911816,,,,,,,,,,,0.1547010083324748,0.19507630450237318,0.5160385619888741,0.14149531249999997,0.17019434800765265,0.6316234418036247,0.1356651880285456,0.16823133377297564,0.6400721143935679
communities_crime,MNAR,0.1,median,999,0.19435748281332627,0.2692487639339458,,,,,,,,,,,0.15592204267417292,0.20699697182240118,0.33239642027484206,0.129340625,0.1652072268773373,0.5747456595626032,0.1215691886335532,0.15530447057562807,0.6241984324569025
communities_crime,MNAR,0.1,most_frequent,42,0.1935986250661026,0.26632619173093686,,,,,,,,,,,0.16899825236950486,0.22254365321385713,0.31059396120257277,0.11879062500000001,0.15354684444006003,0.671809165292548,0.11533546613528062,0.1479085283828983,0.6954692939884137
communities_crime,MNAR,0.1,most_frequent,123,0.18999471179270225,0.26267247110350445,,,,,,,,,,,0.15641532161190594,0.19863659574621403,0.49821202888243,0.14125156249999996,0.1734545162823672,0.6173753518347695,0.14284253792239401,0.1730806981444715,0.6190227912878683
communities_crime,MNAR,0.1,most_frequent,999,0.1814648334214701,0.2532652965129024,,,,,,,,,,,0.14573969446700014,0.19702928173614057,0.3951436830466847,0.13373593750000004,0.17046301239198494,0.5472577860229733,0.12725181232902477,0.16130863040148205,0.5945793365469818
communities_crime,MNAR,0.1,constant,42,0.20878106821787412,0.28030499178363916,,,,,,,,,,,0.15961812373544754,0.21711783986630726,0.3438008308395941,0.11141874999999998,0.14599993792806898,0.7032778279091328,0.10917799674769811,0.1411792904539216,0.7225487748160877
communities_crime,MNAR,0.1,constant,123,0.20900317292437864,0.28201881376384025,,,,,,,,,,,0.17966225515437084,0.217611762609395,0.3977643614143014,0.15223281249999998,0.1832703105217809,0.572844551486156,0.1495320825977715,0.1830403998620876,0.5739156032074046
communities_crime,MNAR,0.1,constant,999,0.1968878900052882,0.275697039786835,,,,,,,,,,,0.13893883930070605,0.1891126131175297,0.44277362608201276,0.13073437499999999,0.16507382060762996,0.5754321754091396,0.127604831301369,0.16170898033521222,0.5925644219931774
communities_crime,MNAR,0.1,knn3,42,0.1927719019918914,0.26618239453471126,,,,,,,,,,,0.1592453626357796,0.19787882231042442,0.45494128108262555,0.10940781249999999,0.14524865048856736,0.7063237207102008,0.11337553528271321,0.14289249139607912,0.7157742153832107
communities_crime,MNAR,0.1,knn3,123,0.18746959280803807,0.2585121464813041,,,,,,,,,,,0.17504272221460557,0.2244332814656809,0.3594157777423219,0.14544999999999997,0.17416155305491504,0.6142496786627004,0.14786602700123358,0.17698751891154546,0.6016296554336935
communities_crime,MNAR,0.1,knn3,999,0.18875198307773666,0.2644577448647837,,,,,,,,,,,0.14423551178981675,0.18300707921125517,0.4781731134554864,0.13466250000000002,0.1742199113189994,0.5270815591940418,0.1250701341679129,0.16517105655221187,0.5749318488017747
communities_crime,MNAR,0.1,knn5,42,0.17617398202009518,0.24230414520538504,,,,,,,,,,,0.18584592580752685,0.2260631448777306,0.28861584584307365,0.10861093750000003,0.14317821336100686,0.7146364265391374,0.11226692863049015,0.14350295145607112,0.7133405099291078
communities_crime,MNAR,0.1,knn5,123,0.17977895293495505,0.24853012206951047,,,,,,,,,,,0.13275740131775773,0.1720978514954613,0.6233372992999682,0.13544218749999998,0.16876745418992964,0.6377744192595596,0.14005901160149245,0.17277675812570156,0.6203596538084416
communities_crime,MNAR,0.1,knn5,999,0.1852649391856161,0.2524725116064507,,,,,,,,,,,0.1750570720031599,0.21851932958066764,0.25600435870769356,0.13567812499999998,0.17236664501144067,0.5370893960182908,0.1293368362871098,0.16487565071919927,0.5764509445327475
communities_crime,MNAR,0.1,knn7,42,0.18853743295308606,0.2578695694263275,,,,,,,,,,,0.15652776130874024,0.19554505947721898,0.46772220046393487,0.11111250000000002,0.14550378324119276,0.7052911156937725,0.11213721880211014,0.14674935044450343,0.7002238812486166
communities_crime,MNAR,0.1,knn7,123,0.19075470272720405,0.266327821752073,,,,,,,,,,,0.14825919416766647,0.20076673988335858,0.4873921500412347,0.13536249999999997,0.17022722222811482,0.6314811190778324,0.13634887552117986,0.1718734926255582,0.624318747145959
communities_crime,MNAR,0.1,knn7,999,0.18051748885699176,0.25405069001024283,,,,,,,,,,,0.1618317206336401,0.21494695588610327,0.28013133399127954,0.13444531249999997,0.16731933120159787,0.56380276095708,0.12428537337945042,0.15733209868757728,0.6143215757624311
communities_crime,MNAR,0.1,iterative,42,0.17998374551821975,0.24920045299587731,,,,,,,,,,,0.17252129323387838,0.2109483615466253,0.38056324626953353,0.1120359375,0.14481248813120365,0.7080848140963509,0.11023814930696352,0.1418721701774596,0.7198187417337039
communities_crime,MNAR,0.1,iterative,123,0.17710232427521394,0.25039278661186876,,,,,,,,,,,0.15380296450721448,0.2015219339910882,0.4835284970205257,0.14062031249999996,0.1737746380912646,0.6159617302629599,0.13699190679042053,0.1718346833094744,0.6244883868755038
communities_crime,MNAR,0.1,iterative,999,0.19717465127566,0.27581432370344433,,,,,,,,,,,0.14308497917266227,0.1996193496556994,0.37913676264629914,0.13145625,0.1660397796839661,0.5704487677029417,0.12828867861197285,0.16213707994092105,0.5904043206932396
communities_crime,MNAR,0.1,gain,42,0.3843997884717081,0.4555454189955681,,,,,,,,,,,0.24066053921568628,0.27331068254039376,-0.039819291828458336,0.24004367647058827,0.27296518841259065,-0.03719206635958949,,,
communities_crime,MNAR,0.1,gain,123,0.36588048651507143,0.4465738897729802,,,,,,,,,,,0.23081556372549017,0.28645443072732196,-0.04354890588850191,0.23078125,0.28632207639650653,-0.042584799252289196,,,
communities_crime,MNAR,0.1,gain,999,0.3840401903754627,0.4553814191550715,,,,,,,,,,,0.22192095588235294,0.259377300715189,-0.04822522132624574,0.22160252450980397,0.25906897014472674,-0.04573458100992678,,,
adult,MNAR,0.15,dropna,42,,,,0.7940161104718066,0.7296575336513813,0.7838462410214093,0.8250863060989643,0.7871169045500845,0.8240517175009023,0.8365937859608745,0.7987087134113717,0.8345839677884872,,,,,,,,,
adult,MNAR,0.15,dropna,123,,,,0.7755710029791459,0.7317515322960868,0.7660965228314575,0.8152929493545183,0.7870019104803494,0.8115927589840548,0.8262164846077458,0.7944257862214823,0.8200349599215279,,,,,,,,,
adult,MNAR,0.15,dropna,999,,,,0.8456104944500504,0.7408955519745173,0.833476858258441,0.8849646821392533,0.8173336868928586,0.8798054354040392,0.8859737638748738,0.8156770698739336,0.8796562505251162,,,,,,,,,
adult,MNAR,0.15,mean,42,14687.007628185875,44716.01899430734,0.4688559634380068,0.8183526810392482,0.7178676020773282,0.8006123549461193,0.8551686014372581,0.7969588283064681,0.8503848951176104,0.8715312327252626,0.818013090229079,0.8665122020324503,,,,,,,,,
adult,MNAR,0.15,mean,123,21190.286608841117,62688.008047788484,0.4265995872033024,0.8124930901050305,0.6978823689561584,0.7938130443676088,0.8500829187396352,0.7825364327565094,0.845017937247546,0.8658927584300719,0.8050158391525268,0.8611830482129131,,,,,,,,,
adult,MNAR,0.15,mean,999,13276.124264857102,43925.89656620396,0.41327583665044965,0.8034273079049199,0.6804604783783028,0.7789698169493496,0.8497512437810946,0.7872682593205986,0.8445634480496743,0.8668877833056937,0.8107911544154951,0.8619900065701028,,,,,,,,,
adult,MNAR,0.15,median,42,18946.221779940046,56870.91592920423,0.45193867020492406,0.8215588723051409,0.7241450528519653,0.8047040161020799,0.8527363184079602,0.7917418886449672,0.8471290674593703,0.8692095080154781,0.8134836635933459,0.8635850750934224,,,,,,,,,
adult,MNAR,0.15,median,123,28531.088849574917,75014.63479799626,0.5007924222320507,0.8208955223880597,0.7104024360434249,0.8026217418649807,0.8440022111663903,0.774800015718568,0.8391577814491614,0.8642343836373687,0.8006971971723386,0.8587104927443839,,,,,,,,,
adult,MNAR,0.15,median,999,28180.26089734139,74324.7578393399,0.40861344537815125,0.826865671641791,0.7367011737042424,0.8132720065455953,0.8527363184079602,0.7910331837071675,0.8474636192066717,0.8715312327252626,0.8178893055352638,0.8670073464232337,,,,,,,,,
adult,MNAR,0.15,most_frequent,42,25079.78490343506,67275.24406036145,0.45409479581306206,0.8161415146489773,0.7137283710723932,0.7978737358039858,0.852072968490879,0.7932355966199339,0.8474391443849806,0.8708678828081813,0.818181142287847,0.866279840503679,,,,,,,,,
adult,MNAR,0.15,most_frequent,123,15074.517543859649,47964.73303020899,0.43618236768391566,0.8214483139856275,0.7166970265423052,0.8055070726056164,0.8500829187396352,0.7839981588536765,0.8455918497088085,0.8676616915422886,0.8075877654291629,0.863014104460723,,,,,,,,,
adult,MNAR,0.15,most_frequent,999,19287.956312349503,58211.804328838065,0.4996498599439776,0.8207849640685462,0.7243452540702329,0.8053726365828344,0.8550580431177446,0.7977078574392182,0.8512354912899193,0.8715312327252626,0.8189937515129363,0.8674558853215566,,,,,,,,,
adult,MNAR,0.15,constant,42,17115.221657083886,51230.63230971857,0.45731977001326846,0.8114980652294085,0.6966118700528995,0.788359828651459,0.849861802100608,0.7884625770693352,0.8444690526006317,0.8674405749032614,0.8119305510488934,0.8621426096635996,,,,,,,,,
adult,MNAR,0.15,constant,123,17868.394515701017,53315.47717019004,0.5015848444641015,0.8173576561636263,0.6971152863827169,0.7954992432678512,0.8494195688225539,0.7825820923444013,0.8447282843319638,0.8694306246545053,0.8109727067015565,0.8651654047959104,,,,,,,,,
adult,MNAR,0.15,constant,999,17459.89650597081,52307.73258133384,0.43531623175586026,0.7971254836926479,0.645090277313732,0.7605291713463717,0.8503040353786623,0.7873641237351678,0.8448554675347021,0.8727473742399116,0.8200716723721138,0.8684528084358144,,,,,,,,,
adult,MNAR,0.15,knn3,42,16153.888741461496,50973.68829515303,0.41659295297066196,0.8088446655610835,0.6998858653960096,0.7887522629618359,0.8532891100055279,0.7931177787612802,0.847947948376016,0.8660033167495854,0.8104397097937218,0.860874717536996,,,,,,,,,
adult,MNAR,0.15,knn3,123,17758.9312824545,54288.75776661287,0.41961521450685535,0.8155887230514096,0.7011612178803563,0.796493620348218,0.8456605859590934,0.776520668708115,0.84060324357222,0.8613598673300166,0.7989661701710429,0.8567041756983884,,,,,,,,,
adult,MNAR,0.15,knn3,999,15202.012580470784,48130.1550762059,0.5096380657526168,0.8161415146489773,0.7147837984574454,0.799279891610438,0.8511885019347706,0.7891958859280037,0.8460066522787513,0.8684355997788834,0.814445174772922,0.8641863021354546,,,,,,,,,
